ARTIST,SONG TITLE,DISC CODE
Cypress Hill,I Wanna Get High,KVD-40599
Cypress Hill,Insane In The Brain,KVD-27635
D.J. Otzi,My Bonnie Is Over The Ocean,KVD-60541
Da Brat & T-Boz (Duet),Ghetto Love,KVD-34627
DaBaby & Roddy Ricch (Duet),Rockstar (Explicit),KVD-61756
Daddy Cool,Come Back Again,KVD-45320
Daddy DJ,Daddy Dj,KVD-42165
Daddy Yankee,A Lo Clasico (Latino),KVD-30630
Daddy Yankee,Dura (Latino),KVD-55151
Daddy Yankee,Gasolina (Latino),KVD-14315
Daddy Yankee,Limbo,KVD-42695
Daddy Yankee,Lovumba,KVD-39093
Daddy Yankee,Shaky Shaky (Latino),KVD-51877
Daddy Yankee & Anuel AA & Karol G & J. Balvin & Ozuna (Duet),China (Latino),KVD-59706
Daddy Yankee & Katy Perry & Snow (Trio),Con Calma (Remix) (Spanglish),KVD-58282
Daddy Yankee & Pitbull & Natti Natasha (Trio),No Lo Trates (Latino),KVD-58411
Daddy Yankee & Snow (Duet),Con Calma (Latino),KVD-57418
Daddy Yankee (Duet),Pa-Kum-Pa (Latino),KVD-26800
Daft Punk,Digital Love,KVD-20856
Daft Punk,Give Life Back To Music,KVD-48409
Daft Punk,Something About Us,KVD-38553
Daft Punk,Technologic,KVD-52766
Daft Punk & Julian Casablancas,Instant Crush,KVD-44068
Daft Punk & Pharrell Williams (Solo),Get Lucky,KVD-43521
Daft Punk & Pharrell Williams (Solo),Lose Yourself To Dance,KVD-44392
Dale Watson,I Lie When I Drink,KVD-50847
Dale Watson,Texas Boogie,KVD-51069
Dalida,(Medley) Generation 78 (French),KVD-22683
Dalida,Love In Portofino (French),KVD-47333
Dami Im,Gladiator,KVD-47851
Dami Im,Sound Of Silence,KVD-51288
Dami Im,Super Love,KVD-47139
Damien Rice,Cannonball,KVD-24509
Damien Sargue & Nyco Lilliu,Una Storia Importante (Latin Lovers),KVD-47227
Dan + Shay,19 You + Me,KVD-51732
Dan + Shay,Alone Together,KVD-56643
Dan + Shay,From The Ground Up,KVD-51412
Dan + Shay,How Not To,KVD-52910
Dan + Shay,Nothin' Like You,KVD-51254
Dan + Shay,Speechless,KVD-55969
Dan + Shay,Tequila,KVD-55116
Dan + Shay,When I Pray For You,KVD-53296
Dan Auerbach,Shine On Me,KVD-53208
Dan Band,ABBA Medley,KVD-29472
Dan Band,Flashdance+Fame,KVD-34923
Dan Band,Free Your Mind + I Am Woman,KVD-36991
Dan Band,Shoop+Whatta Man+My Lovin' (You're Never Gonna Get It),KVD-36500
Dan Fogelberg,Make Love Stay,KVD-31726
Dan Fogelberg,Sutter's Mill,KVD-44253
Dan Hill,Never Thought (That I Could Love),KVD-46346
Dan Hill,Sometimes When We Touch,KVD-06313
Dan Seals,One Friend,KVD-53010
Dana Glover,Thinking Over,KVD-15470
Dana Rosemary Scallon,All Kinds Of Everything (1970 Eurovision Song Contest),KVD-32060
Dana Winner,Let Your Love Flow,KVD-55274
Dana Winner,One Moment In Time,KVD-61435
D'Angelo,Lady,KVD-10817
Dani & Lizzy,Dancing In The Sky,KVD-51432
Dani Martin,La Mentira (Latino),KVD-60655
Daniel Balavoine,Lipstick Polychrome (French),KVD-13393
Daniel Caesar,Japanese Denim (Explicit),KVD-58388
Daniel Caesar & H.E.R. (Duet),Best Part,KVD-55821
Daniel Caesar & Kali Uchis (Duet),Get You,KVD-56087
Daniel Lavoie,Ils S'aiment,KVD-05945
Daniel O'Donnell,My Shoes Keep Walking Back To You,KVD-60596
Daniel O'Donnell,Wedding Song,KVD-31338
Daniel Powter,Crazy All My Life,KVD-43948
Daniel Powter,Cupid,KVD-41279
Danielle Bradbery,Human Diary,KVD-54048
Danielle Bradbery,I Will Never Forget You,KVD-46966
Danielle Bradbery,Sway,KVD-53435
Danielle Bradbery,Worth It,KVD-55616
Danna Paola,Oye Pablo (Latino),KVD-60984
Danny & The Juniors,Rock And Roll Is Here To Stay,KVD-09442
Danny Ocean,Dembow (Latino),KVD-55410
Danny Ocean,Me Rehuso (Latino),KVD-53832
Danny Vera,Every Time,KVD-58139
Danny Vera,Roller Coaster,KVD-58034
Dante Thomas,Get It On,KVD-45868
Dany Brillant,Besame Mucho,KVD-26012
Dany Brillant,Fly Me To The Moon,KVD-31631
Dany Brillant,My Way,KVD-28887
Dany Brillant,Strangers In The Night,KVD-29377
Dany Brillant,Volare (Italian Wintro),KVD-27305
Danzel,Pump It Up,KVD-25531
Danzig,Dirty Black Summer,KVD-39951
Danzig,Mother,KVD-54257
Daoi Freyr,Think About Things,KVD-60923
Dario G,Sunchyme,KVD-58225
Darius Rucker,Alright,KVD-22844
Darius Rucker,Beer And Sunshine,KVD-62101
Darius Rucker,For The First Time,KVD-54639
Darius Rucker,If I Told You,KVD-53133
Darius Rucker,It Won't Be Like This For Long,KVD-24759
Darius Rucker,One Night (Elvis All Star Tribute),KVD-58160
Darius Rucker,Southern State Of Mind,KVD-56316
Darius Rucker & Luke Bryan & Jason Aldean & Charles Kelly,Straight To Hell,KVD-55903
Darius Rucker & Luke Bryan & Jason Aldean & Charles Kelly,Straight To Hell (Full Length Version),KVD-55904
Darius Rucker & Mallory Hope (Duet),Baby I'm Right,KVD-50882
Darius Rucker (Wbgv),Wagon Wheel,KVD-43412-1
Darius Rucker (Wobgv),Wagon Wheel,KVD-43412-2
Dark New Day,Pieces,KVD-15476
Darkness,I Believe In A Thing Called Love,KVD-05214
Darlene Love,Christmas (Baby Please Come Home),KVD-59233
Daron Norwood,"If It Wasn't For Her, I Wouldn't Have You",KVD-07141
Darren Hayes,So Beautiful,KVD-44260
Darryl Worley,"Awful, Beautiful Life",KVD-08477
Darryl Worley,Have You Forgotten,KVD-06188
Darryl Worley,Honkytonk Life,KVD-48170
Darryl Worley,I Miss My Friend,KVD-08259
Darryl Worley,I Will Hold My Ground,KVD-28941
Darryl Worley,If Something Should Happen,KVD-05609
Darryl Worley,Messed Up In Memphis,KVD-36017
Darryl Worley,Tennessee River Run,KVD-05676
Daryl Braithwaite,Horses,KVD-43642
Daryl Braithwaite,Love Songs,KVD-61828
Daryl Braithwaite,One Summer,KVD-26170
Daryl Hall & Sounds Of Blackness,Gloryland,KVD-35956
Daryle Singletary,Amen Kind Of Love,KVD-10578
Daryle Singletary,Too Much Fun,KVD-10705
Daughtry,Feels Like Tonight,KVD-18498
Daughtry,Home,KVD-11867
Daughtry,Over You,KVD-11868
Daughtry,Renegade,KVD-39570
Daughtry,Start Of Something Good,KVD-47235
Daughtry,Waiting For Superman,KVD-45993
Daughtry,What About Now,KVD-18650
Dave Aude,Cha Cha (Dance Remix),KVD-38018
Dave Berry,Little Things,KVD-32304
Dave Clark Five,Because,KVD-23827
Dave Clark Five,Can't You See That She's Mine,KVD-31566
Dave Clark Five,Catch Us If You Can,KVD-31568
Dave Clark Five,Glad All Over,KVD-31572
Dave Clark Five,Over And Over,KVD-20869
"Dave Dee, Dozy, Beaky, Mick & Tich",Legend Of Xanadu,KVD-33597
Dave Edmunds,I Hear You Knockin',KVD-32968
Dave Edmunds,I Knew The Bride,KVD-40953
Dave Edmunds,Queen Of Hearts,KVD-41337
Dave Sheriff,Best Of Friends,KVD-46130
David & Jonathan,Est-Ce Que Tu Viens Pour Les Vacances (French),KVD-05912
David Alexander,Working Man,KVD-56358
David Allan Coe,If That Ain't Country,KVD-56136
David Allan Coe,Jack Daniels If You Please,KVD-15490
David Allan Coe,Ride,KVD-15493
David Allan Coe,You Never Even Called Me By My Name,KVD-15489
David Archuleta,From A Distance,KVD-62272
David Ball,Look What Followed Me Home,KVD-17463
David Ball,Riding With Private Malone,KVD-07976
David Ball,Thinkin' Problem,KVD-10148
David Ball,When The Thought Of You Catches Up With Me,KVD-09841
David Bowie,As The World Falls Down,KVD-41266
David Bowie,Ashes To Ashes,KVD-12735
David Bowie,Blackstar,KVD-50499
David Bowie,Changes,KVD-12736
David Bowie,China Girl,KVD-12905
David Bowie,Diamond Dogs,KVD-44982
David Bowie,Dollar Days,KVD-50538
David Bowie,Fame,KVD-15495
David Bowie,Fashion,KVD-45114
David Bowie,Golden Years,KVD-55232
David Bowie,Heroes,KVD-12733
David Bowie,I Can't Give Everything Away,KVD-50609
David Bowie,Jean Genie,KVD-30175
David Bowie,Jump They Say,KVD-36199
David Bowie,Labyrinth (Opening Titles Including Underground),KVD-50522
David Bowie,Let's Dance,KVD-12737
David Bowie,Life On Mars,KVD-12738
David Bowie,Look Back In Anger,KVD-42504
David Bowie,Rebel Rebel,KVD-20872
David Bowie,Rock 'N' Roll Suicide,KVD-43507
David Bowie,Seven,KVD-35495
David Bowie,Sorrow,KVD-30105
David Bowie,Space Oddity,KVD-12731
David Bowie,Suffragette City,KVD-19878
David Bowie,Young Americans,KVD-35278
David Bowie,Ziggy Stardust,KVD-12741
David Bustamante,Al Filo De La Irrealidad (Latino),KVD-21492
David Bustamante,Besame (Latino),KVD-16206
David Bustamante,Dos Hombres Y Un Destino (Latino),KVD-16277
David Bustamante & Gisela (Duet),Un Mundo Ideal (Latino),KVD-20663
David Cassidy,Walking In The Rain,KVD-32363
David Charvet,Should I Leave,KVD-11811
David Cook,Always Be My Baby,KVD-23529
David Cook,Billie Jean,KVD-23952
David Cook,Permanent,KVD-26206
David Essex,Hold Me Close,KVD-32175
David Garrick,Dear Mrs. Applebee,KVD-41511
David Gilmour,On An Island,KVD-62461
David Gray,Babylon,KVD-07693
David Gray,Be Mine,KVD-28224
David Gray,One I Love,KVD-05369
David Gray,This Year's Love,KVD-41712
David Guetta & Cedric Gervais & Chris Willis,Would I Lie To You,KVD-52152
David Guetta & Chris Willis,Love Don't Let Me Go,KVD-19841
David Guetta & Chris Willis & Fergie & LMFAO (Duet),Gettin' Over You (Dance Mix),KVD-30151
David Guetta & Cozi,Baby When The Light,KVD-13630
David Guetta & Emeli Sande,What I Did For Love,KVD-48524
David Guetta & JD Davis,World Is Mine,KVD-43675
David Guetta & Kelly Rowland,When Love Takes Over,KVD-19004
David Guetta & Madilyn Bailey,Titanium (Acoustic),KVD-43051
David Guetta & Martin Garrix & Brooks,Like I Do,KVD-55355
David Guetta & Rihanna (Solo),Who's That Chick (Radio Edit),KVD-34958
David Guetta & Sia,Let's Love,KVD-62408
David Guetta & Sia,She Wolf (Falling To Pieces),KVD-41606
David Guetta & Tara McDonald,Delirious (Radio Edit),KVD-19305
David Guetta & Usher,Without You,KVD-38237
David Hasselhoff,True Survivor (From Kung Fury),KVD-49349
David Houston,You Mean The World To Me,KVD-24664
David Kersh,Wonderful Tonight,KVD-09045
David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,KVD-55272
David Lee Roth,California Girls,KVD-58102
David Lee Roth,Just A Gigolo + I Ain't Got Nobody,KVD-13937
David Lee Roth,Tobacco Road,KVD-51128
David Nail,Champagne Promise,KVD-53729
David Nail,Clouds,KVD-38523
David Phelps,O Holy Night,KVD-34745
David Tavare,Hot Summer Night (Oh La La La),KVD-20078
David Usher,Alone In The Universe,KVD-26001
David Usher,Black Black Heart,KVD-26022
Davina Michelle,Skyward,KVD-58517
Davy Jones,Girl,KVD-42426
Daya,"Sit Still, Look Pretty",KVD-51679
DC Talk,Free At Last,KVD-31951
De Kast,Hart Van Mijn Gevoel (Dutch),KVD-41811
De Toppers,(Medley) ABBA 2017,KVD-59203
De Toppers,(Medley) Dance The Night Away,KVD-36188
De Toppers,(Medley) Disco Classics,KVD-34152
De Toppers,(Medley) Elton John,KVD-60570
De Toppers,(Medley) Elvis,KVD-28607
De Toppers,(Medley) George Michael + Wham (Live),KVD-49286
De Toppers,(Medley) Latino,KVD-28118
De Toppers,(Medley) Motown (Part 1),KVD-28608
De Toppers,(Medley) Motown (Part 2),KVD-34160
De Toppers,(Medley) Neil Diamond (Live),KVD-32875
De Toppers,(Medley) Prince,KVD-34288
De Toppers,(Medley) Pure Love,KVD-34416
De Toppers,(Medley) Queen (Part 1),KVD-32532
De Toppers,(Medley) Queen (Part 2),KVD-32555
De Toppers,(Medley) Rick Astley,KVD-59081
De Toppers,(Medley) Rock (2010),KVD-34159
De Toppers,(Medley) Swing,KVD-23473
De Toppers,(Medley) Swinging Soul,KVD-34264
De Toppers,(Medley) Tom Jones,KVD-34260
De Toppers,(Medley) Trini Lopez (Live),KVD-34972
De Toppers,(Medley) We Love The 90's,KVD-60569
De Toppers,All I Want For Christmas Is You,KVD-56480
De Toppers,Disco Samba,KVD-34921
De Toppers,Do They Know It's Christmas Time,KVD-52197
De Toppers,I'm So Excited,KVD-43401
De Toppers,Sleigh Ride,KVD-56551
De Toppers (Duet),(Medley) Grease (Live),KVD-62001
Deacon Blue,Real Gone Kid,KVD-13507
Dead Milkmen,Punk Rock Girl,KVD-54927
Dead Or Alive,You Spin Me Round (Like A Record),KVD-14536
Dead South,In Hell I'll Be In Good Company,KVD-55823
Dead Weather,Treat Me Like Your Mother,KVD-38849
Deadmau5,I Remember,KVD-38258
Dean Brody,Little Yellow Blanket,KVD-41438
Dean Lewis,7 Minutes,KVD-57771
Dean Lewis,Be Alright (Explicit),KVD-56268
Dean Lewis,Stay Awake,KVD-58649
Dean Martin,All I Do Is Dream Of You,KVD-60744
Dean Martin,All Of Me,KVD-51274
Dean Martin,Arrivederci Roma,KVD-27522
Dean Martin,Baby Face,KVD-25229
Dean Martin,Bella Bella Bambina,KVD-51645
Dean Martin,Besame Mucho,KVD-60743
Dean Martin,Birds And The Bees,KVD-52920
Dean Martin,Blue Christmas,KVD-54311
Dean Martin,Blue Moon,KVD-36464
Dean Martin,Born To Lose,KVD-59914
Dean Martin,Bye Bye Blackbird,KVD-44300
Dean Martin,Canadian Sunset,KVD-52310
Dean Martin,C'est Magnifique,KVD-60455
Dean Martin,C'est Si Bon,KVD-36887
Dean Martin,Christmas Blues,KVD-48158
Dean Martin,Come Back To Sorrento (Torna A Surriento),KVD-41384
Dean Martin,"Corrine, Corrina",KVD-51268
Dean Martin,Darktown Strutters' Ball,KVD-58992
Dean Martin,Dean's Vegas Melody (Live Vegas 1963),KVD-34418
Dean Martin,Detroit City,KVD-51694
Dean Martin,Dream,KVD-28885
Dean Martin,Dream A Little Dream Of Me,KVD-48049
Dean Martin,Everybody Loves Somebody (1964 Version),KVD-45391
Dean Martin,Goodnight Sweetheart,KVD-51396
Dean Martin,I Can't Give You Anything But Love,KVD-27513
Dean Martin,I Left My Heart In San Francisco,KVD-48805
Dean Martin,I Will,KVD-17471
Dean Martin,I Wish You Love,KVD-28942
Dean Martin,I'll Be Home For Christmas,KVD-54486
Dean Martin,I'll Be Seeing You,KVD-51686
Dean Martin,I'm In The Mood For Love,KVD-51043
Dean Martin,I'm Yours,KVD-53800
Dean Martin,Imagination,KVD-27540
Dean Martin,In The Chapel In The Moonlight,KVD-21636
Dean Martin,In The Misty Moonlight,KVD-46324
Dean Martin,It's Beginning To Look A Lot Like Christmas,KVD-35163
Dean Martin,I've Got My Love To Keep Me Warm,KVD-28943
Dean Martin,I've Grown Accustomed To Her Face,KVD-49155
Dean Martin,Jingle Bells,KVD-54133
Dean Martin,Just In Time (Bells Are Ringing OST),KVD-60936
Dean Martin,King Of The Road,KVD-36028-1
Dean Martin,L.O.V.E.,KVD-56918
Dean Martin,La Vie En Rose,KVD-54511
Dean Martin,Last Time I Saw Paris,KVD-51549
Dean Martin,Mambo Italiano,KVD-22133
Dean Martin,Marshmallow World,KVD-38323
Dean Martin,Memories Are Made Of This,KVD-06710
Dean Martin,Mr. Wonderful,KVD-53535
Dean Martin,"My Woman, My Woman, My Wife",KVD-58018
Dean Martin,Non Dimenticar,KVD-51105
Dean Martin,Object Of My Affection,KVD-26878
Dean Martin,On An Evening In Roma,KVD-38322
Dean Martin,On The Street Where You Live,KVD-40493
Dean Martin,Once In A While,KVD-51516
Dean Martin,Please Don't Talk About Me When I'm Gone,KVD-29099
Dean Martin,Powder Your Face With Sunshine,KVD-28975
Dean Martin,Pretty Baby,KVD-51833
Dean Martin,Promise Her Anything,KVD-61636
Dean Martin,Red Roses For A Blue Lady,KVD-55518
Dean Martin,Red Sails In The Sunset,KVD-50928
Dean Martin,Return To Me,KVD-34113
Dean Martin,Rock-A-Bye Your Baby With A Dixie Melody,KVD-54040
Dean Martin,Rudolph The Red-Nosed Reindeer,KVD-42386
Dean Martin,Send Me The Pillow That You Dream On,KVD-29105
Dean Martin,Silent Night,KVD-59532
Dean Martin,Silver Bells,KVD-52049
Dean Martin,Since I Met You Baby,KVD-51039
Dean Martin,Sittin' On Top Of The World,KVD-52906
Dean Martin,Someday (You'll Want Me To Want You),KVD-28992
Dean Martin,Standing On The Corner,KVD-28994
Dean Martin,Sway (Quien Sera),KVD-17475
Dean Martin,That's Amore,KVD-09517
Dean Martin,Things We Did Last Summer,KVD-17480
Dean Martin,True Love,KVD-54810
Dean Martin,Volare (English+Italian No Intro),KVD-09516
Dean Martin,Welcome To My World,KVD-39220
Dean Martin,What A Difference A Day Makes,KVD-54606
Dean Martin,When You're Smiling,KVD-34950-1
Dean Martin,Where Or When (Live),KVD-61045
Dean Martin,White Christmas,KVD-56482
Dean Martin,Winter Romance,KVD-54202
Dean Martin,Winter Wonderland,KVD-50015
Dean Martin,You Belong To Me,KVD-29011
Dean Martin,You Made Me Love You,KVD-55087
Dean Martin,You're Nobody Till Somebody Loves You,KVD-15502
Dean Martin & Big Bad Voodoo Daddy,Who's Got The Action,KVD-51368
Dean Martin & Martina McBride (Duet),Baby It's Cold Outside,KVD-07544
Dean Martin & Nancy Sinatra (Duet),Things,KVD-34200
Dean Martin & Ricky Nelson (Duet),"My Rifle, My Pony And Me",KVD-42901
Dean Martin & Shelby Lynn & Big Bad Voodoo Daddy (Duet),You're Nobody Till Somebody Loves You,KVD-50768
Dean Martin (Duet),"When The Red, Red Robin (Comes Bob, Bob, Bobbin' Along",KVD-54039
Deana Carter,Did I Shave My Legs For This,KVD-09644
Deana Carter,Once Upon A December (Anastasia),KVD-35106
Deana Carter,Strawberry Wine,KVD-10500
Deana Carter,We Danced Anyway,KVD-11162
Dear Evan Hansen (Duet),Anybody Have A Map,KVD-58578-1
Death Cab For Cutie,Crooked Teeth,KVD-15505
Death Cab For Cutie,I Will Follow You Into The Dark,KVD-28496
Death Cab For Cutie,Little Bribes,KVD-23938
Death Cab For Cutie,Meet Me On The Equinox,KVD-26403
Death Cab For Cutie,Soul Meets Body,KVD-15504
DeBarge,All This Love,KVD-44882
DeBarge,I Like It,KVD-34981
DeBarge,Rhythm Of The Night,KVD-14535
DeBarge,Who's Holding Donna Now,KVD-53363
Debbie Gibson,Anything Is Possible,KVD-21600
Debby Boone,You Light Up My Life,KVD-24370
Debi Nova & Nuno Resende,Conga (Latin Lovers),KVD-47371
Deborah Cox,It's Over Now,KVD-35146
Deborah Cox,Nobody's Supposed To Be Here,KVD-21743
Deborah Cox,Sentimental,KVD-35721
Deborah Cox,Things Just Ain't The Same,KVD-10377
Deborah Cox,Who Do U Love,KVD-32576
Deborah Cox & R.L. (Duet),We Can't Be Friends,KVD-15508
Deborah Gibson & Chris Cuevo (Duet),Some Day,KVD-23997
Declan Nerney,Sea Cruise,KVD-49204
Declan Nerney,Stop The World (And Let Me Off),KVD-45482
Dee Clark,Hey Little Girl,KVD-24259
Deele,Two Occasions,KVD-29118
Deep House Covers,Ain't No Sunshine (Bill Withers),KVD-61125
Deep Purple,Black Night,KVD-20876
Deep Purple,Burn,KVD-29915
Deep Purple,Child In Time,KVD-30060
Deep Purple,Highway Star,KVD-29658
Deep Purple,Lazy,KVD-49582
Deep Purple,My Woman From Tokyo,KVD-24563
Deep Purple,Perfect Strangers,KVD-48851
Deep Purple,Smoke On The Water,KVD-18156
Deep Purple,Soldier Of Fortune,KVD-10287
Deep Purple,Space Truckin',KVD-46358
Deep Purple,Speed King,KVD-29389
Deep Purple,Stormbringer,KVD-61424
Deep Purple,Strange Kind Of Woman,KVD-23999
Deep Purple,When A Blind Man Cries,KVD-41452
Def Leppard,Animal,KVD-19977
Def Leppard,Armageddon It,KVD-53385
Def Leppard,Bringin' On The Heartbreak,KVD-42531
Def Leppard,Hysteria,KVD-35382
Def Leppard,Let It Go,KVD-39923
Def Leppard,Let It Go (2016),KVD-39923-2
Def Leppard,Love Bites,KVD-15512
Def Leppard,Now,KVD-17489
Def Leppard,Photograph,KVD-35253
Def Leppard,Pour Some Sugar On Me,KVD-15513
Def Leppard,Too Late For Love,KVD-61599
Def Leppard,Two Steps Behind,KVD-06473
Def Leppard (Wbgv),Miss You In A Heartbeat,KVD-37868-1
Def Leppard (Wobgv),Miss You In A Heartbeat,KVD-37868-2
Default,Taking My Life Away,KVD-15514
Default,Wasting My Time,KVD-08154
Deftones,Change (In The House Of Flies),KVD-55466
Del Amitri,Nothing Ever Happens,KVD-61421
Del Shannon,Sea Of Love,KVD-51604
Delbert McClinton,Everytime I Roll The Dice,KVD-48504
Delbert McClinton,Giving It Up For Your Love,KVD-53053
Delbert McClinton,Lone Star Blues,KVD-33968
Delbert McClinton,Standing On Shaky Ground,KVD-37481
Delbert McClinton,Two More Bottles Of Wine,KVD-49768
Delbert McClinton,Why Me,KVD-62139
Delegation,Darling I Think About You,KVD-20488
Delerium & Sarah McLachlan,Silence (Airscape Remix),KVD-14142
Delfonics,La-La Means I Love You,KVD-56295
Delfonics (Wbgv),Didn't I (Blow Your Mind This Time),KVD-34915-1
Delfonics (Wobgv),Didn't I (Blow Your Mind This Time),KVD-34915-2
Della Reese,Don't You Know,KVD-58244
Dells,Oh What A Night,KVD-07665
Delta Goodrem,Believe Again,KVD-14488
Delta Goodrem,Dear Life,KVD-52109
Delta Goodrem,Sitting On Top Of The World,KVD-40512
Delta Goodrem,Wish You Were Here,KVD-42342
Demarco Flamenco & Maki (Duet),La Isla Del Amor,KVD-60711
Demi Lovato,Anyone,KVD-60519
Demi Lovato,Believe In Me,KVD-23438
Demi Lovato,Confident (Clean),KVD-50142
Demi Lovato,Cool For The Summer (Explicit),KVD-49521
Demi Lovato,Don't Forget,KVD-22186
Demi Lovato,Everytime You Lie,KVD-24112
Demi Lovato,Falling Over Me,KVD-26035
Demi Lovato,Fix A Heart,KVD-38366
Demi Lovato,For The Love Of A Daughter,KVD-40671
Demi Lovato,Get Back,KVD-21312
Demi Lovato,Gift Of A Friend,KVD-25733
Demi Lovato,Give Your Heart A Break,KVD-38776
Demi Lovato,Got Dynamite,KVD-25153
